LocalRep,GlobalIdx,Prob,spring_day,spring_night,summer_day,summer_night,fall_day,fall_night,winter_day,winter_night
42,395,0.0065538789818625,183.036,183.0142222222222,182.99066666666664,183.01333333333332,64.36311111111111,182.87555555555556,182.99644444444445,0.0
43,1851,0.0060966316110349,183.036,0.0,182.99066666666664,183.01333333333332,64.36311111111111,182.87555555555556,182.99644444444445,4.6177777777777775
44,581,0.0073159579332418,183.036,183.0142222222222,0.0,183.01333333333332,174.46133333333333,182.87555555555556,0.0,0.0
45,1551,0.007163542142966,183.036,0.0,0.19999999999999998,183.01333333333332,174.46133333333333,182.87555555555556,0.0,4.6177777777777775
46,3935,0.0062490474013107,0.0026666666666666666,0.0,182.99066666666664,0.0,5.187555555555556,49.26666666666666,182.99644444444445,0.0
47,4079,0.0067062947721383,0.0026666666666666666,0.0,182.99066666666664,0.0,5.187555555555556,41.958666666666666,182.99644444444445,0.0
48,4378,0.0068587105624142,183.036,183.0142222222222,0.19999999999999998,0.0,174.46133333333333,41.958666666666666,0.0,183.01466666666667
49,5668,0.007163542142966,183.036,0.0008888888888888888,0.0,0.0,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
50,2649,0.0080780368846212,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,64.36311111111111,41.958666666666666,0.0,4.6177777777777775
51,3409,0.0082304526748971,0.0026666666666666666,0.0008888888888888888,0.0,0.0,174.46133333333333,41.958666666666666,182.99644444444445,183.01466666666667
52,2941,0.0076207895137936,0.0026666666666666666,0.0008888888888888888,0.19999999999999998,0.0,174.46133333333333,49.26666666666666,182.99644444444445,183.01466666666667
53,3589,0.0083828684651729,0.0026666666666666666,0.0008888888888888888,0.0,0.0,174.46133333333333,49.26666666666666,182.99644444444445,183.01466666666667
54,4558,0.0065538789818625,183.036,183.0142222222222,0.19999999999999998,0.0,174.46133333333333,49.26666666666666,0.0,183.01466666666667
55,3085,0.0073159579332418,0.0026666666666666666,0.0008888888888888888,0.19999999999999998,0.0,174.46133333333333,41.958666666666666,182.99644444444445,183.01466666666667
56,2894,0.0074683737235177,0.0026666666666666666,183.0142222222222,0.0,0.0,64.36311111111111,41.958666666666666,0.0,0.0
57,6510,0.0068587105624142,183.036,0.0,0.0,0.0,5.187555555555556,41.958666666666666,0.0,4.6177777777777775
58,5164,0.0067062947721383,183.036,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,41.958666666666666,182.99644444444445,183.01466666666667
59,5344,0.005944215820759,183.036,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
60,2505,0.0073159579332418,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,64.36311111111111,49.26666666666666,0.0,4.6177777777777775
61,4176,0.0076207895137936,0.0026666666666666666,0.0,0.0,0.0,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
62,1486,0.0070111263526901,183.036,0.0,0.19999999999999998,0.0,5.187555555555556,41.958666666666666,182.99644444444445,183.01466666666667
63,938,0.0060966316110349,183.036,0.0008888888888888888,0.19999999999999998,0.0,5.187555555555556,49.26666666666666,182.99644444444445,0.0
64,2720,0.0068587105624142,0.0026666666666666666,183.0142222222222,0.0,0.0,5.187555555555556,49.26666666666666,182.99644444444445,0.0
65,4328,0.0060966316110349,0.0026666666666666666,0.0,0.0,0.0,5.187555555555556,41.958666666666666,182.99644444444445,0.0
66,3870,0.005944215820759,0.0026666666666666666,0.0,0.19999999999999998,0.0,64.36311111111111,182.87555555555556,182.99644444444445,4.6177777777777775
67,2838,0.0073159579332418,0.0026666666666666666,183.0142222222222,0.0,0.0,174.46133333333333,41.958666666666666,0.0,4.6177777777777775
68,4072,0.0068587105624142,0.0026666666666666666,0.0,182.99066666666664,0.0,174.46133333333333,49.26666666666666,0.0,183.01466666666667
69,4523,0.0060966316110349,183.036,183.0142222222222,0.19999999999999998,183.01333333333332,64.36311111111111,182.87555555555556,0.0,0.0
70,4189,0.0070111263526901,0.0026666666666666666,0.0,0.0,0.0,64.36311111111111,41.958666666666666,0.0,183.01466666666667
71,4369,0.0068587105624142,0.0026666666666666666,0.0,0.0,0.0,64.36311111111111,49.26666666666666,0.0,183.01466666666667
72,32,0.0056393842402072,183.036,183.0142222222222,0.19999999999999998,0.0,5.187555555555556,41.958666666666666,0.0,0.0
73,2694,0.0068587105624142,0.0026666666666666666,183.0142222222222,0.0,0.0,174.46133333333333,49.26666666666666,0.0,4.6177777777777775
74,6332,0.0062490474013107,183.036,0.0,0.0,0.0,174.46133333333333,182.87555555555556,0.0,0.0
75,3721,0.0060966316110349,0.0026666666666666666,0.0,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,0.0,183.01466666666667
76,2457,0.0054869684499314,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,5.187555555555556,41.958666666666666,182.99644444444445,4.6177777777777775
77,2637,0.0057918000304831,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
78,3242,0.0053345526596555,0.0026666666666666666,0.0008888888888888888,182.99066666666664,183.01333333333332,174.46133333333333,41.958666666666666,182.99644444444445,0.0
