DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,eta_eff_pct,P_150MW_adj_MW,P_110MW_adj_MW,CF_150MW,CF_110MW,CF_Wind,season,day_night,wind_Energy_smoothed_MW
2018-11-18 08:00:00,2343.76,677.47,5.57,64.13053751882421,0.16877304766666668,16.87730476666667,137.19663382343953,100.61086480385563,0.9146442254895969,0.9146442254895967,0.3206526875941211,fall,day,64.13053751882421
2018-11-18 09:00:00,2418.2400000000002,483.28,7.56,12.956580810613973,0.17568325866666665,17.568325866666665,144.81200371049414,106.19546938769568,0.965413358069961,0.9654133580699608,0.06478290405306987,fall,day,12.956580810613973
2018-11-18 10:00:00,2448.4,620.32,9.08,9.419344311670644,0.16850993866666664,16.850993866666663,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.04709672155835322,fall,day,9.419344311670644
2018-11-18 11:00:00,2431.44,431.18,9.97,34.23000035284836,0.17606374133333333,17.606374133333333,139.75310269195717,102.48560864076859,0.9316873512797145,0.9316873512797145,0.17115000176424178,fall,day,34.23000035284836
2018-11-18 12:00:00,2398.08,216.34,11.06,18.871167158848394,0.18458184066666666,18.458184066666668,127.07883178636564,93.19114331000145,0.8471922119091043,0.8471922119091041,0.09435583579424196,fall,day,18.871167158848394
2018-11-18 13:00:00,2375.92,225.17,11.14,17.090513606403228,0.18413372633333333,18.41337263333333,107.6413472832254,78.93698800769863,0.7176089818881694,0.7176089818881694,0.08545256803201613,fall,day,17.090513606403228
2018-11-18 14:00:00,2338.48,110.25,10.32,40.746946625347015,0.189792097,18.9792097,81.44064918253639,59.723142733860016,0.5429376612169092,0.5429376612169092,0.20373473312673507,fall,day,40.746946625347015
2018-11-19 05:00:00,1738.16,91.42,2.37,171.95557794400855,0.19685764266666667,19.685764266666666,97.78911948468848,71.71202095543822,0.6519274632312566,0.6519274632312565,0.8597778897200428,fall,day,171.95557794400855
2018-11-19 06:00:00,1777.92,462.43,4.35,171.90324375363488,0.17911414766666667,17.911414766666667,116.37166648316602,85.33922208765509,0.7758111098877735,0.7758111098877736,0.8595162187681744,fall,day,171.90324375363488
2018-11-19 07:00:00,1860.56,693.21,9.0,171.87891326485138,0.165392337,16.5392337,130.450444033936,95.66365895821973,0.8696696268929067,0.8696696268929066,0.8593945663242569,fall,day,171.87891326485138
2018-11-19 08:00:00,1940.08,851.65,12.06,171.90706244021555,0.15607574766666665,15.607574766666666,140.0254521369983,102.6853315671321,0.9335030142466553,0.9335030142466554,0.8595353122010778,fall,day,171.90706244021555
2018-11-19 09:00:00,2017.3600000000001,923.65,13.72,178.72560009286454,0.15163038366666667,15.163038366666667,145.09669079235297,106.40423991439218,0.9673112719490198,0.9673112719490198,0.8936280004643227,fall,day,178.72560009286454
2018-11-19 10:00:00,2077.12,923.31,14.6,176.9185006204982,0.15095406700000003,15.095406700000002,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.884592503102491,fall,day,176.9185006204982
2018-11-19 11:00:00,2104.7200000000003,854.29,15.24,178.75504640938487,0.15346298366666666,15.346298366666666,141.72785975993938,103.93376382395553,0.9448523983995959,0.9448523983995958,0.8937752320469243,fall,day,178.75504640938487
2018-11-19 12:00:00,2108.56,679.83,15.45,112.66204342703703,0.160910321,16.0910321,133.2877900721711,97.7443793862588,0.8885852671478074,0.8885852671478073,0.5633102171351851,fall,day,112.66204342703703
2018-11-19 13:00:00,2102.56,435.9,15.16,130.2124723714959,0.17178156600000002,17.1781566,120.34395093669524,88.25223068690983,0.802293006244635,0.8022930062446347,0.6510623618574795,fall,day,130.2124723714959
2018-11-19 14:00:00,2106.88,13.12,13.7,146.94155638517444,0.19137555066666664,19.137555066666664,102.89634235351166,75.45731772590855,0.6859756156900777,0.6859756156900777,0.7347077819258722,fall,day,146.94155638517444
2018-11-20 05:00:00,2085.04,49.68,5.84,20.142063936604284,0.19595355999999997,19.595355999999995,89.25594232716439,65.45435770658722,0.5950396155144293,0.5950396155144293,0.10071031968302142,fall,day,20.142063936604284
